id;colonia;municipio_id;codigo_postal_id
61884;Nieves Ixpantepec;1202;19240
61885;San Francisco Tlapancingo;1203;19241
61886;Nogales;1203;19242
61887;Santiago Del Rio;1204;19243
61888;San Francisco Higos;1204;19244
61889;San Pedro y San Pablo Teposcolula;1205;19245
61890;San Francisco;1205;19245
61891;Guadalupe Vista Hermosa;1205;19246
61892;San Miguel Tixa;1205;19247
61893;San Felipe Ixtapa;1205;19248
61894;Santo Tomas Tecolotitlan;1205;19249
61895;La Trinidad Vista Hermosa;1206;19250
61896;El Moral;1206;19251
61897;El Encinal;1206;19252
61898;Guadalupe;1207;19253
61899;Tamazulapan Centro;1207;19253
61900;El Sabino;1207;19253
61901;Santa Rosa;1207;19254
61902;San Cipriano;1207;19254
61903;San Francisco;1207;19254
61904;Rio Del Oro;1207;19255
61905;San Pedro Nopala;1208;19256
61906;San Pedro Yococuno;1208;19257
61907;Santiago Teotongo;1209;19258
61908;El Progreso;1209;19259
61909;San Antonio Acutla;1210;19260
61910;Villa Tejupan de La Unión;1211;19261
61911;Yuguxa;1211;19262
61912;Yodobada;1211;19263
61913;Santo Domingo Tonaltepec;1212;19264
61914;San Francisco Río Blanco;1212;19265
61915;Vista Hermosa;1212;19265
61916;Villa Chilapa de Diaz;1213;19266
61917;Chilapa de Diaz;1213;19266
61918;Santo Domingo Nundo;1213;19267
61919;San Marcos Monte de Leon;1213;19268
61920;San Antonino Monte Verde;1214;19269
61921;San Francisco Caballua;1214;19269
61922;San Antonio Yodonduza Monteverde;1214;19269
61923;San Jose Monteverde;1214;19270
61924;San Miguel Monteverde;1214;19270
61925;Guadalupe Monteverde;1214;19271
61926;San Andres Lagunas;1215;19272
61927;San Isidro Lagunas;1215;19273
61928;San Pedro Yucunama;1216;19274
61929;Yucunama;1216;19274
61930;San Juan Teposcolula;1217;19275
61931;San Miguel Marcos Perez;1217;19276
61932;Santa Maria Pozoltepec;1217;19277
61933;Refugio de Morelos;1217;19278
61934;La Rosa;1217;19279
61935;San Bartolo Suyaltepec;1218;19280
61936;La Unión Soyaltepec;1218;19281
61937;Gavillera;1218;19282
61938;San Pedro Añane;1218;19283
61939;El Calvario;1219;19284
61940;Santiago Yolomecatl;1219;19284
61941;San Jose;1219;19284
61942;Unidad La Colonia;1219;19284
61943;San Sebastián Nicananduta;1220;19285
61944;Santo Domingo Tlatayapam;1221;19286
61945;Santa Maria Nduayaco;1222;19287
61946;Santo Domingo Ticu;1222;19288
61947;San Jose de Gracia;1222;19289
61948;Unión Paz y Progreso;1222;19290
61949;San Vicente Nuñu;1223;19291
61950;San Pedro Topiltepec;1224;19292
61951;Santa Maria Tiltepec;1224;19293
61952;Santiago Nejapilla;1225;19294
61953;Del Maestro;1226;19295
61954;El Fresno;1226;19295
61955;Las Flores;1226;19295
61956;El Calvario;1226;19295
61957;Emiliano Zapata;1226;19295
61958;Jardín;1226;19295
61959;La Peña;1226;19295
61960;Vee Ñuu Savi;1226;19295
61961;Chocano;1226;19295
61962;Asunción Nochixtlan Centro;1226;19295
61963;Santa Teresa;1226;19295
61964;Jardín;1226;19295
61965;Maria;1226;19295
61966;Tinquehue;1226;19295
61967;Santiago Ixtaltepec;1226;19296
61968;Amatlan;1226;19296
61969;Buenavista;1226;19297
61970;La Peña;1226;19297
61971;El Fresno;1226;19298
61972;Llundilum;1226;19298
61973;Nuevo Morelos;1226;19298
61974;Santa MarÍa Tinú;1226;19299
61975;Chocano O San Antonio;1226;19299
61976;Santiago Mitlatongo;1226;19300
61977;Santiago Amatlan;1226;19301
61978;La Cumbre;1226;19301
61979;Santa Maria de Guadalupe;1226;19301
61980;San Pedro Quilitongo;1226;19301
61981;Santa Catarina Adequez;1226;19302
61982;San Andres Sachio;1226;19303
61983;San Miguel Huautla;1227;19304
61984;San Miguel Chicahua;1228;19305
61985;El Fortín Alto;1228;19306
61986;Tierra Colorada;1229;19307
61987;Santa Maria Apazco;1229;19307
61988;Pericos;1229;19308
61989;Santiago Apoala;1230;19309
61990;Santa Maria Chachoapam;1231;19310
61991;Montelobos;1231;19311
61992;San Antonio Perales;1231;19312
61993;San Agustin Montelobos;1231;19313
61994;San Juan Ixtaltepec;1232;19314
61995;San Pedro Cantaros Coxcaltepec;1232;19315
61996;Yudodeñe;1232;19316
61997;San Juan Tlalixtlahuaca;1233;19317
61998;San Bartolome Zotula;1233;19318
61999;Santiago Huauclilla;1233;19319
62000;Santo Domingo Yanhuitlan;1234;19320
62001;San Pedro Coxcaltepec;1234;19321
62002;San Andres Sinaxtla;1235;19322
62003;San Juan Yucuita;1236;19323
62004;San Juan Sayultepec;1237;19324
62005;San Andres Andua;1237;19325
62006;Santiago Tillo;1238;19326
62007;San Mateo Yucucui;1238;19327
62008;San Francisco Chindua;1239;19328
62009;Guadalupe Chieja;1239;19329
62010;Pueblo Nuevo;1239;19330
62011;San Mateo Etlatongo;1240;19331
62012;San Antonio Etlatongo;1240;19332
62013;Zaragoza;1241;19333
62014;La Reforma;1241;19334
62015;Santa Inés de Zaragoza;1241;19334
62016;La Unión Zaragoza;1241;19334
62017;95 Batallón de Infantería;1242;19335
62018;Lázaro Cárdenas;1242;19335
62019;San Pedro El Alto;1242;19335
62020;Los Pinos;1242;19335
62021;Progreso;1242;19335
62022;Las Pilas;1242;19335
62023;Las Américas;1242;19335
62024;Santo Niño de Atocha;1242;19335
62025;Guadalupe;1242;19335
62026;San Florencio;1242;19335
62027;Del Maestro;1242;19335
62028;Santa Cruz;1242;19335
62029;Primero de Julio;1242;19335
62030;La Esperanza;1242;19335
62031;La Soledad;1242;19335
62032;Santo Domingo;1242;19335
62033;San Pedro El Bajo;1242;19335
62034;Santiago Juxtlahuaca Centro;1242;19335
62035;Aviación;1242;19335
62036;San Juan Copala;1242;19336
62037;Tilapa;1242;19336
62038;Santa Maria Asunción;1242;19337
62039;Santa Catarina Noltepec;1242;19338
62040;Nican de La Soledad;1242;19339
62041;San Miguel Cuevas;1242;19340
62042;Santiago Naranjas;1242;19341
62043;Los Aguacates;1242;19342
62044;Santa Rosa Caxtlahuaca;1242;19342
62045;Unión de Cárdenas;1242;19343
62046;San Pedro Chayuco;1242;19344
62047;San Juan Piñas;1242;19344
62048;Zochiquilazala;1242;19344
62049;Cuahuatiumi;1242;19345
62050;Tacuya;1242;19346
62051;Yuchio;1242;19346
62052;Tinuma de Zaragoza;1242;19347
62053;Concepción Carrizal;1242;19348
62054;Tierra Blanca;1242;19349
62055;Cuyuchi;1242;19350
62056;Cruz Chiquita;1242;19351
62057;Rio Metates;1242;19352
62058;Santo Domingo;1242;19353
62059;San Pedro Grande;1242;19353
62060;Agua Fría;1242;19354
62061;Santa Maria Yucunicoco;1242;19355
62062;Rio Lagarto;1242;19356
62063;Rio Tejon;1242;19357
62064;San Miguel Tlacotepec;1243;19358
62065;Tlacotepec Nieves;1243;19358
62066;San Martin Sabinillo;1243;19359
62067;Santiago Nuxaño;1243;19360
62068;Guadalupe Nucate;1243;19361
62069;San Sebastián Tecomaxtlahuaca Centro;1244;19362
62070;Santa Rosa;1244;19362
62071;San Miguel;1244;19362
62072;San Pedro;1244;19362
62073;San Jose;1244;19362
62074;Guadalupe;1244;19362
62075;San Sebastián;1244;19362
62076;Santa Cruz Yosondica;1244;19363
62077;San Mateo Tuñuchi;1244;19363
62078;San Martin Duraznos;1244;19364
62079;Guadalupe Nundaca;1244;19364
62080;Yosondova;1244;19364
62081;Santa Cruz Rancho Viejo;1244;19365
62082;Cañada de Lobos;1244;19366
62083;Sabino Solo;1244;19367
62084;San Marcos Xinicuesta;1244;19368
62085;Santos Reyes Tepejillo;1245;19369
62086;San Juan Mixtepec - Dto. 08;1246;19370
62087;San Pedro Yososcua;1246;19370
62088;Canama;1246;19371
62089;El Llano;1246;19371
62090;El Mesón;1246;19372
62091;Río Timbre;1246;19373
62092;Santo Domingo Viejo;1246;19373
62093;San Lucas;1246;19373
62094;Tierra Blanca (Barrio San Pedro);1246;19373
62095;Santa Cruz;1246;19373
62096;Yosonduu;1246;19373
62097;Pueblo Viejo;1246;19374
62098;Yerba Buena;1246;19374
62099;Los Tejocotes;1246;19374
62100;Santa Maria Teposlantongo;1246;19375
62101;San Juan Cahuayaxi;1246;19376
62102;Ahuajutla;1247;19377
62103;San Martin Peras;1247;19377
62104;San Juan Del Rio;1247;19377
62105;Santiago Petlacala;1247;19377
62106;La Escopeta;1247;19378
62107;Cerro Hidalgo;1247;19379
62108;San Miguel Peras;1247;19380
62109;Coicoyan de las Flores;1248;19381
62110;Santiago Tilapa;1248;19382
62111;Rancho Pastor;1248;19383
62112;Los Ángeles;1248;19383
62113;Coyul;1248;19383
62114;Río Alumbrado;1248;19384
62115;Tierra Colorada;1248;19385
62116;La Cascada;1249;19386
62117;Guadalupe;1249;19386
62118;El Mirador;1249;19386
62119;Hermosa Provincia;1249;19386
62120;La Lobera;1249;19386
62121;La Arboleda;1249;19386
62122;Ricardo Flores Magón;1249;19386
62123;Kilómetro 54.5;1249;19386
62124;Ita-luu;1249;19386
62125;Benito Juárez;1249;19386
62126;Llano Yosquee;1249;19386
62127;San Sebastián;1249;19386
62128;Oaxaca;1249;19386
62129;Lindavista;1249;19386
62130;Capulín;1249;19386
62131;Del Valle;1249;19386
62132;Jardines del Pedregal;1249;19386
62133;Quetzalcoatl;1249;19386
62134;Heroica Ciudad de Tlaxiaco Centro;1249;19386
62135;Cruz Llarada;1249;19386
62136;La Ladrillera;1249;19386
62137;El Calvario;1249;19386
62138;La Fundidora;1249;19386
62139;San Bartolo;1249;19386
62140;San Miguel;1249;19386
62141;La Rivera;1249;19386
62142;La Mixteca;1249;19386
62143;Adolfo Lopez Mateos;1249;19386
62144;Lázaro Cárdenas;1249;19386
62145;San Diego;1249;19386
62146;Loma de Las Manzanas;1249;19386
62147;Morelos;1249;19386
62148;Loma Zata;1249;19386
62149;San Pedro;1249;19386
62150;San Nicolás;1249;19386
62151;Emiliano Zapata;1249;19386
62152;Manuel Gómez Martínez;1249;19386
62153;Yosove;1249;19386
62154;El Nuevo Milenio;1249;19386
62155;Santa Maria Cuquila;1249;19387
62156;Cañada Maria 1a Dem;1249;19387
62157;Tierra Azul;1249;19387
62158;El Vergel;1249;19387
62159;El Carrizal;1249;19387
62160;San Miguel Del Progreso;1249;19388
62161;Ojo de Agua;1249;19389
62162;Llano de Guadalupe;1249;19390
62163;Santo Domingo Huendio;1249;19390
62164;Nueva Reforma;1249;19390
62165;Joya Grande;1249;19390
62166;Las Huertas;1249;19391
62167;El Ojite;1249;19391
62168;Juan Escutia Juquila;1249;19391
62169;San Isidro Juquila;1249;19391
62170;Agua Zarca;1249;19391
62171;Santa Lucrecia;1249;19391
62172;Benito Juárez Juquila;1249;19391
62173;Plan de Guadalupe;1249;19391
62174;Peña Colorada;1250;19392
62175;San Juan Ñumi;1250;19392
62176;San Antonio Nduaxico;1250;19392
62177;Santo Domingo Yosoñama;1250;19393
62178;San Isidro Ñumi;1250;19393
62179;San Jose Ñumi;1250;19394
62180;Santa Rosa Ñumi;1250;19394
62181;La Paz Yosoñama;1250;19394
62182;Sabinillo;1250;19394
62183;San Pedro Yosoñama;1250;19394
62184;San Pedro Ñumi;1250;19394
62185;San Isidro Yosoñama;1250;19394
62186;Buenavista;1250;19394
62187;Vistahermosa;1250;19394
62188;Río San Juan;1250;19394
62189;San Pedro Mártir Yucuxaco;1251;19395
62190;Cañada Maria;1251;19396
62191;Guadalupe Hidalgo;1251;19397
62192;San Martin Huamelulpam;1252;19398
62193;Llano de Guadalupe;1252;19399
62194;Totonundoo;1252;19400
62195;Reforma;1252;19401
62196;La Estancia;1253;19402
62197;Santa Cruz Tayata;1253;19402
62198;Santiago Nundiche;1254;19403
62199;Ignacio Allende;1254;19403
62200;Morelos;1254;19404
62201;Hidalgo;1254;19405
62202;Santa Maria Del Rosario;1255;19406
62203;San Juan Achiutla;1256;19407
62204;Santa Catarina Tayata;1257;19408
62205;Cuauhtémoc Tayata;1257;19409
62206;San Cristóbal Amoltepec;1258;19410
62207;Buenavista;1258;19410
62208;Cabeza Del Rio;1258;19411
62209;Unión y Progreso;1258;19411
62210;San Miguel Achiutla;1259;19412
62211;San Sebastián Atoyaquillo;1259;19413
62212;San Martin Itunyoso;1260;19414
62213;La Concepción;1260;19414
62214;San José Xochitlán;1260;19415
62215;Magdalena Peñasco;1261;19416
62216;Yosocahua;1261;19416
62217;San Isidro Peñasco;1261;19416
62218;Cabacúa;1261;19416
62219;Ignacio Zaragoza;1261;19416
62220;San Bartolome Yucuañe;1262;19417
62221;Santa Cruz Nundaco;1263;19418
62222;Ojo de Agua;1263;19418
62223;San Isidro Vista Hermosa;1263;19418
62224;Loma Nuhu-cua;1263;19419
62225;San Agustin Tlacotepec;1264;19420
62226;Loma Yosocutee;1264;19420
62227;19 de Abril;1265;19421
62228;Plan Aleman;1265;19421
62229;Nuñuma;1265;19421
62230;Emilio Portes Gil;1265;19421
62231;Santo Tomas Ocotepec;1265;19421
62232;Benito Juárez;1265;19422
62233;Lázaro Cárdenas;1265;19422
62234;Francisco Villa;1265;19423
62235;Emiliano Zapata;1265;19424
62236;Morelos;1265;19425
62237;San Antonio Sinicahua;1266;19426
62238;Buenavista;1266;19427
62239;Barrio Santa Cruz;1266;19427
62240;San Mateo Peñasco;1267;19428
62241;San Pedro El Alto;1267;19428
62242;Santa Maria Tataltepec;1268;19429
62243;San Pedro Molinos;1269;19430
62244;Santa Maria Yosoyua;1270;19431
62245;Buenavista;1270;19432
62246;Guadalupe;1270;19432
62247;San Juan Teita;1271;19433
62248;Magdalena Jaltepec;1272;19434
62249;Buenavista;1272;19435
62250;Hidalgo;1272;19435
62251;La Unión;1272;19436
62252;Santa Cruz Mitlatongo;1272;19437
62253;San Miguel;1272;19438
62254;El Venado;1272;19439
62255;Magdalena Yodocono de Porfirio Diaz;1273;19440
62256;San Miguel Tecomatlan;1274;19441
62257;Magdalena Zahuatlan;1275;19442
62258;San Francisco Nuxaño;1276;19443
62259;San Pedro Tidaa;1277;19444
62260;San Francisco Jaltepetongo;1278;19445
62261;Yuxaño;1278;19446
62262;San Isidro Jaltepetongo;1278;19447
62263;La Ordeña;1278;19447
62264;Santiago Tilantongo;1279;19448
62265;San Martin de las Palmas;1279;19449
62266;Guadalupe Hidalgo;1279;19450
62267;El Cortijo;1279;19451
62268;San Juan Diuxi;1280;19452
62269;Barranca Chindella;1281;19453
62270;San Andres Nuxiño;1281;19454
62271;Linda Vista Herradura;1281;19455
62272;San Juan Yuta;1282;19456
62273;Llano de la Canoa;1282;19456
62274;San Juan Monte Flor;1282;19456
62275;Canoa;1282;19457
62276;San Juan Tamazola;1282;19458
62277;Santo Domingo Nuxaa;1283;19459
62278;Ojo de Agua;1283;19460
62279;Yutanduchi de Guerrero;1284;19461
62280;San Pedro Teozacoalco;1285;19462
62281;San Miguel Piedras;1286;19463
62282;Chidogo;1286;19464
62283;San Mateo Sindihui;1287;19465
62284;Zapandu 1a Etapa;1288;19466
62285;Juchitan Centro;1288;19466
62286;Felipe Pescador;1288;19466
62287;1a Sección;1288;19466
62288;2a Sección;1288;19466
62289;Ivo;1288;19466
62290;Zapandu 2a Etapa;1288;19466
62291;Adolfo C. Gurrion;1288;19466
62292;Cristóbal Colón;1288;19467
62293;Guadalupe Norte;1288;19467
62294;Luis Donaldo Colosio;1288;19467
62295;Guie Xhuba;1288;19467
62296;Los Pinos;1288;19468
62297;Mártires 31 de Julio;1288;19468
62298;5 de Febrero;1288;19468
62299;5 de Septiembre;1288;19468
62300;25 de Mayo;1288;19468
62301;Heliodoro Charis Castro;1288;19468
62302;Los Olivos;1288;19468
